EXPEDITION,SITE,HOLE,CORE,CORE_TYPE,SECTION,CC,TOP_DEPTH,BOTTOM_DEPTH,MBSF_TOP,MCD_TOP,AGE (MA),SPLITS,SIZE.MEAN.AREA,SIZE.MEAN.DIAMETERMEAN,SIZE.MEAN.DIAMETERMIN,SIZE.MEAN.DIAMETERMAX,SIZE.MEAN.SPHERICITY,SIZE.MEAN.SHAPEFACTOR,SIZE.MEDIAN.AREA,SIZE.MEDIAN.DIAMETERMEAN,SIZE.MEDIAN.DIAMETERMIN,SIZE.MEDIAN.DIAMETERMAX,SIZE.MEDIAN.SPHERICITY,SIZE.MEDIAN.SHAPEFACTOR,SIZE.SD.AREA,SIZE.SD.DIAMETERMEAN,SIZE.SD.DIAMETERMIN,SIZE.SD.DIAMETERMAX,SIZE.SD.SPHERICITY,SIZE.SD.SHAPEFACTOR,SIZE.95.AREA,SIZE.95.DIAMETERMEAN,SIZE.95.DIAMETERMIN,SIZE.95.DIAMETERMAX,SIZE.95.SPHERICITY,SIZE.95.SHAPEFACTOR,SIZE.9.AREA,SIZE.9.DIAMETERMEAN,SIZE.9.DIAMETERMIN,SIZE.9.DIAMETERMAX,SIZE.9.SPHERICITY,SIZE.9.SHAPEFACTOR,SIZE.SKEWNESS.AREA,SIZE.SKEWNESS.DIAMETERMEAN,SIZE.SKEWNESS.DIAMETERMIN,SIZE.SKEWNESS.DIAMETERMAX,SIZE.SKEWNESS.SPHERICITY,SIZE.SKEWNESS.SHAPEFACTOR,SIZE.KURTOSIS.AREA,SIZE.KURTOSIS.DIAMETERMEAN,SIZE.KURTOSIS.DIAMETERMIN,SIZE.KURTOSIS.DIAMETERMAX,SIZE.KURTOSIS.SPHERICITY,SIZE.KURTOSIS.SHAPEFACTOR,NUMBER.OF.TESTS,MASS.OF.PETRI.DISH,PD.W.SAMPLE,DRY.BULK.MASS,WASH.DATE,WASHER,DRY.WASHED.WEIGHT.W..PD,BULK.WASHED.WEIGHT,X.SAND,NOTES,FRAGMENTS,WHOLE.TESTS,SPLITS,FRAGMENTATION.INDEX,FILE_NAME
154,925.0,C,4,H,4,no,136.0,138.0,32.86,34.35,0.983117647058824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,590.0,9.0,,"925C,4H-4,136-138"
154,925.0,C,4,H,4,no,144.0,145.0,32.94,34.43,0.985470588235294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925C,4H-4,144-145"
154,925.0,C,4,H,5,no,2.0,3.0,33.02,34.51,0.987823529411765,5.0,55302.4689647412,252.127093707588,213.632347357809,284.780257303683,0.694011663883318,0.788453700791023,41372.410125575,229.258377457236,195.765732035332,258.547818093633,0.679883510368408,0.794710759542692,40711.490805636,79.2677542545697,66.5757617483264,93.4557896164535,0.130131125474527,0.0486962772812835,134355.532079442,410.593142034053,344.79486927809,471.54357146928,0.922278762995804,0.860115900158663,100006.951766231,355.248425104825,303.362815010518,407.881676230633,0.883279028183405,0.848633598168264,3.0320864453989,1.59872905463728,1.56835024199039,1.6225635720665,0.207671331829686,-0.448477009832701,17.8544468284631,6.64551436808154,6.47247988575118,6.7621484640858,2.31046278701426,2.82156472481396,1495.0,47.24,67.32,20.08,11/07/2019,Fraass,,0.97,,,,,,,"925C,4H-5,2-3"
154,925.0,C,4,H,5,no,12.0,13.0,33.12,34.61,0.9910625,6.0,71439.6221915379,285.419800009527,237.730173959607,324.994914056934,0.667412210888292,0.772575408784496,54444.2479264451,262.07408249539,221.262929338996,296.371009578125,0.648949563220265,0.774533494292087,49990.132049851,93.6518900187324,80.3236704307057,109.862829950724,0.129098394586394,0.0494199657291265,180657.494876696,477.464753030213,397.491608245237,548.053806541767,0.916184980841434,0.846378036783924,139025.909257797,420.55804685144,341.715191659531,481.229913044274,0.862029042444004,0.833485091406407,1.7756348555353,1.06526211575273,1.33737133708937,1.01659844559348,0.413588285300698,-0.318865713192118,6.65163438645288,3.9427665944745,5.47163771252418,3.69236396479063,2.53493835528445,2.6314374710565,577.0,47.07,64.01,16.94,15/06/2019,Fraass,49.11,2.039999999999999,0.1075,,,,,,"925C,4H-5,12-13"
154,925.0,C,4,H,5,no,19.0,20.0,33.19,34.68,0.99346875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,248.0,8.0,,"925C,4H-5,19-20"
154,925.0,C,4,H,5,no,29.0,30.0,33.29,34.78,0.99690625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925C,4H-5,29-30"
154,925.0,C,4,H,5,no,36.0,38.0,33.36,34.85,0.9993125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925C,4H-5,36-38"
154,925.0,C,4,H,5,no,44.0,45.0,33.44,34.93,1.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925C,4H-5,44-45"
154,925.0,C,4,H,5,no,49.0,50.0,33.49,34.98,1.00366666666667,5.0,54177.2984642183,245.405163735257,207.120811292317,278.646746866441,0.676338935021712,0.810046445588518,37127.8881665772,216.399203113893,183.480841532001,245.833671828687,0.668338426457305,0.818834580402295,49631.6538779225,88.6208658157169,75.1330530328499,103.383335457813,0.121216349347161,0.0430910273546591,141559.705197148,420.933201482819,349.802359703927,488.697852462542,0.892629139449636,0.86493619046995,105961.45177748,364.723112649863,303.174735341072,417.262349201762,0.844670870182307,0.855771690318445,4.19279813376031,2.12872916596125,2.26905512499305,2.08669206324061,0.237917961560029,-1.07542409946832,30.3522010171529,9.77867507654118,10.8601282884191,9.33304267560513,2.55393737042324,4.27701059967722,2209.0,46.89,62.74,15.85,15/06/2019,Fraass,49.19,2.299999999999997,0.1267,,60.0,429.0,9.0,0.877300613496933,"925C,4H-5,49-50"
154,925.0,C,4,H,5,no,55.0,57.0,33.55,35.04,1.00566666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925C,4H-5,55-57"
154,925.0,C,4,H,5,no,65.0,67.0,33.65,35.14,1.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925C,4H-5,65-67"
154,925.0,C,4,H,5,no,79.0,80.0,33.79,35.28,1.01374418604651,6.0,67800.6439177715,275.841709340552,235.485846906193,313.362768104094,0.680012484031993,0.817761854392214,49955.7019489573,250.544464263403,213.703596371396,284.239091915338,0.676012823142484,0.826456601222935,54563.9308456884,95.6155470653749,81.4573573783671,112.074872334285,0.134248514189361,0.0445285494832547,171026.577546417,463.330165617492,394.094846712432,532.382881645766,0.907503263266062,0.878404359877739,130175.912276589,405.632557318686,344.067848104733,464.61020948924,0.866419712436196,0.867121905715468,3.11868617903425,1.52019791448667,1.58415728507198,1.50660744550141,0.0587798085901928,-0.887589914719778,19.9605165369786,6.40771134567289,6.74523506550699,6.35144077188852,2.39562259744379,3.68463885645114,2955.0,47.45,78.7,31.25,10/04/2019,Fraass,50.7,3.25,0.0942,,69.0,163.0,9.0,0.702586206896552,"925C,4H-5,79-80"
154,925.0,C,4,H,5,no,84.0,85.0,33.84,35.33,1.01560465116279,5.0,64203.8002066545,269.229470255107,230.157301284343,304.999836209932,0.690433383848874,0.8133626761582,46623.894920942,242.305082202543,208.328255857518,275.83222685582,0.680764477913129,0.821412371127695,49095.8586414687,90.9732458529567,78.2743651755113,106.467495218087,0.134268639214229,0.0461963037222627,158790.926469231,446.524577275595,381.141334854759,511.852813808534,0.922668151160557,0.8784297321321,123956.063524932,394.827598105688,339.17418639504,454.271652293923,0.882446264909018,0.866197694248298,2.52558027495048,1.37659512419848,1.49360277483722,1.36027025621909,0.106917179762323,-0.836147341672573,12.4999856049564,5.30208914352126,5.91345118376645,5.30560542274632,2.36469664756948,3.61281061246767,2712.0,47.36,67.15,19.79,25/03/2019,Fraass,48.99,1.63,0.0761,,,,,,"925C,4H-5,84-85"
154,925.0,C,4,H,5,no,94.0,95.0,33.94,35.43,1.01932558139535,6.0,55183.9976389727,247.621120294448,210.142579908344,281.872082090646,0.678180960275027,0.809525420093809,37555.9575920182,217.37436447372,185.222376809653,247.652892594657,0.670814104054545,0.818461420685196,47504.9630116618,89.7668381863424,76.9241069955253,104.963258077305,0.1276465867165,0.0450652363939514,143744.999614024,425.886384396283,363.081318907927,491.876697014054,0.897178455327548,0.866847192922785,113896.43202707,377.408637009477,316.326496690092,428.185551360426,0.855155149953723,0.857846659855185,3.10251668463928,1.70719713617265,1.80958125956938,1.7015550546826,0.0875846978355911,-0.975921466873061,17.4164709226554,6.76079395849924,7.73080313544581,6.60811458572746,2.42963817502945,3.81377993535151,2164.0,46.2,61.19,14.99,25/02/2019,Todd,48.08,1.88,0.1114,,,,,,"925C,4H-5,94-95"
154,925.0,C,4,H,5,no,96.0,97.0,33.96,35.45,1.02006976744186,5.0,64009.3882294356,267.710172903819,226.625393423394,303.792954480443,0.679807199292998,0.810607381252012,45532.3178860676,239.20200984296,201.131412048056,272.10988900519,0.670925459663689,0.817996108535895,51975.606657491,93.9052606637677,80.0238347677617,108.941555044319,0.12409809030367,0.0429528396322723,167238.163131265,458.550557680724,389.797357559685,524.993533586632,0.898967682246746,0.868689868742537,126505.930402475,397.819438496815,338.20378737576,459.39785404188,0.853392891144735,0.857611463888528,2.85379412225228,1.53612756906254,1.64983289620862,1.48124769710601,0.190624971162148,-0.89730136873687,15.8607200784943,6.02480675513064,6.58716620280669,5.75548762164822,2.51168657079356,3.898368442242,2537.0,46.1,58.77,12.67,27/03/2019,Fraass,47.74,1.64,0.1146,,,,,,"925C,4H-5,96-97"
154,925.0,C,4,H,5,no,99.0,100.0,33.99,35.48,1.02118604651163,5.0,62083.3647978379,263.528505316734,221.370376140922,299.442671270234,0.674526678345354,0.790317617812555,43659.7643116221,234.520411171701,197.165286833563,264.898573963688,0.665408623698432,0.796610682318459,50312.1261086297,93.0441461907184,79.4185800245921,108.507896932349,0.124505350767166,0.0471947347390765,160990.597458794,450.284021753654,384.086609153952,511.42380939578,0.898764841237323,0.858697271852898,125630.536948482,396.469109808866,328.218701243677,451.192209767315,0.852163119122422,0.845638566594819,2.63934686487869,1.48169446421734,1.60753347820755,1.50544230452827,0.237128131630074,-0.550470489753157,13.0893088772743,5.56067730311117,6.30467161102813,5.77886028922862,2.52252876160764,2.93975840140024,3555.0,46.02,63.78,17.76,04/04/2019,Fraass,49.93,3.91,0.1804,,,,,,"925C,4H-5,99-100"
154,925.0,C,4,H,5,no,102.0,103.0,34.02,35.51,1.0223023255814,5.0,49979.3365520014,236.060765490737,198.78577005411,268.364207401727,0.678746119763944,0.794446304869912,34436.4216716869,208.467051895425,176.563851843161,235.942871132867,0.671696621886091,0.802539787288989,43862.8638663388,84.4218876984868,71.1187827328695,99.0000661576697,0.12169563768318,0.0485216780829304,134714.72496113,412.523547286794,346.323919148634,470.907424519944,0.891303475124178,0.858447419443785,96813.3530699707,349.027988465093,292.444296279629,397.886263797128,0.849849181420875,0.847393076476268,3.46895073740186,1.93398008545988,1.92226823183508,1.97606940876172,0.163051439741711,-0.866103998995808,21.1476956068498,7.92643822797162,7.93040570549547,8.36698315241238,2.50431689332515,3.48953144356706,3238.0,47.15,57.27,10.12,04/04/2019,Fraass,48.72,1.57,0.1343,,118.0,307.0,10.0,0.722352941176471,"925C,4H-5,102-103"
154,925.0,C,4,H,5,no,106.0,107.0,34.06,35.55,1.02379069767442,5.0,51076.0097133786,238.865639575014,201.613192195915,271.05005788703,0.68266629044742,0.793933125736624,34606.0163736941,208.598579544784,177.084980078916,236.082505125079,0.675727557076875,0.802624075175438,43672.3120667362,84.9538469521811,71.9970026359179,98.754067629505,0.120388964412767,0.0494480546291215,139615.576990931,417.897154412634,353.018006168854,481.221467535145,0.897814340461911,0.860413896209147,104244.210167152,362.912440038846,302.103521924151,408.248266598555,0.850596302386212,0.848667816066154,3.00442314312685,1.82729692920417,1.87563883249152,1.79086426310953,0.150117417483585,-0.784506062516865,15.7724806835911,6.82936541830106,7.16647438165973,6.68111250653191,2.53059417265934,3.22955673652126,2271.0,45.67,61.21,15.54,03/04/2019,Fraass,47.1,1.43,0.0843,,,,,,"925C,4H-5,106-107"
154,925.0,C,4,H,5,no,108.0,109.0,34.08,35.57,1.02453488372093,6.0,49685.4806844052,232.079301443986,197.265353926595,264.610176102673,0.674353787032913,0.803806350043922,32666.5487558671,202.557452961059,174.024309726865,230.726743484227,0.671505290297845,0.815650975275267,48119.8884525163,92.6972893288066,79.4090947466055,106.993210094106,0.126343656246451,0.0502035283729029,145863.619756163,423.890603573235,358.294923050261,504.186778787244,0.889539208966674,0.865870856694407,103280.564373183,360.418571814377,302.510104582211,407.501814946214,0.84951556076402,0.85774245908098,3.13546276568679,1.83593180711785,1.87477539440701,1.8804931013924,0.109004953819434,-0.875838230070068,15.7383487513061,6.9854611382263,7.48909427455881,7.30707815688197,2.49931559702096,3.13713858341602,1165.0,46.47,61.92,15.45,25/02/2019,Todd,47.77,1.3,0.0776,,,,,,"925C,4H-5,108-109"
154,925.0,C,4,H,5,no,111.0,112.0,34.11,35.6,1.0256511627907,4.0,47743.6508543286,230.695123896604,194.369974158298,262.313666355933,0.680425836825132,0.789853278729953,32344.7536802635,201.872944273728,171.66445288437,229.923381522653,0.673899711852872,0.79965207133384,43289.2263327279,82.4621149243595,70.2227432559534,96.3398377318319,0.120619771148633,0.0487347667372273,130637.05952338,405.62237035544,345.824446040026,457.718504813546,0.892578064945066,0.854372258299159,92367.3627281179,340.553396951088,289.200938588326,387.979676551587,0.8489893855257,0.843604460739743,4.7106702574734,2.11081758131669,2.14544088701375,2.22597817513736,0.164049807439103,-0.813638229495849,47.5600110772074,9.95828198972414,10.235056274563,11.4839873852483,2.55504824758321,3.26955194679238,3568.0,47.4,62.93,15.53,03/04/2019,Fraass,48.8,1.4,0.0827,,,,,,"925C,4H-5,111-112"
154,925.0,C,4,H,5,no,117.0,118.0,34.17,35.66,1.02788372093023,6.0,48462.8923258734,234.217476176801,199.556090635019,265.632486021317,0.686435095052152,0.815334898662491,35358.5345414214,211.094161947418,179.47614002644,238.47539387871,0.67939050536391,0.823819256945778,43234.5003419583,77.8868873209165,67.4561968560376,92.1949222616766,0.123051179525632,0.0414146721682144,121737.237003063,389.42373933709,330.510981907897,444.868102614888,0.902107479240384,0.865640913614899,86644.1055054154,329.879810024821,279.634742980155,376.350104614049,0.855151890269858,0.857403793626252,5.63990681757947,2.57202762263426,2.7341699965518,2.66211539337732,0.0852936804260259,-1.28812874263824,59.8785398401573,13.9187189425461,15.7806062251602,15.1622941416795,2.67056610159845,5.05799437396775,2789.0,47.29,60.39,13.1,10/04/2019,Fraass,49.66,2.37,0.1532,,,,,,"925C,4H-5,117-118"
154,925.0,C,4,H,5,no,122.0,123.0,34.22,35.71,1.0297652173913,6.0,61093.3209761241,262.420863231579,221.724088140238,297.270617743208,0.679956670638482,0.808745646998216,42963.901333422,232.389225662619,197.52304076117,263.524912427614,0.672756798750528,0.81383847336298,49418.3150436538,89.1179221498294,76.7430825716913,103.846083592748,0.120622573340855,0.0391178757480943,159562.164884067,445.63100334839,377.647997011079,507.848789982703,0.892987220271298,0.863424762651357,118518.154923747,386.378522594819,322.778764423893,440.265893404971,0.84787363906888,0.852337725518805,3.32560716257206,1.72345063113631,1.83782714735218,1.75432670799223,0.123140414173593,-0.866515040321207,21.9924322962157,7.1528097035439,7.73547512183501,7.54947392753093,2.73309440649005,4.07343531236676,2268.0,47.37,56.9,9.53,13/03/2019,Fraass,49.74,2.37,0.1992,,,,,,"925C,4H-5,122-123"
154,925.0,C,4,H,5,no,124.0,125.0,34.24,35.73,1.03053043478261,7.0,43109.9076474922,219.870478823976,186.028517572135,252.080456244056,0.666491370122749,0.803090974112348,31020.7643636199,197.413778134531,168.929239875725,225.55767201982,0.665980653774289,0.816514976068758,36865.5484710518,76.0874977301935,65.7611755752285,88.3551386086039,0.131137381178525,0.0488819854371922,113527.578872148,378.282583011134,325.524402416755,433.107171670498,0.890840475402361,0.86235042547442,80220.2103276315,317.980504382542,268.356545820398,362.398657360516,0.839236622387213,0.853296439915233,3.53261684986938,1.99647758269358,1.97257949583059,2.11564898580263,-0.026954706509514,-0.985748774194077,21.1423078657152,8.35264018975681,8.57594942144003,9.17499151434744,2.58249674121713,3.29240625737565,3386.0,47.21,63.71,16.5,05/03/2019,Todd,51.5,4.29,0.2063,,66.0,452.0,10.0,0.872586872586873,"925C,4H-5,124-125"
154,925.0,C,4,H,5,no,128.0,129.0,34.28,35.77,1.03206086956522,7.0,41878.7020284797,212.545154961584,179.007605378038,243.886174990564,0.659901428642911,0.801898751544903,27325.0983239798,185.164339695898,157.473517638749,212.029521620463,0.655589817548383,0.814199119627715,44521.1631688237,86.0105275521554,74.4455216801021,98.7300605345352,0.129746908475429,0.0485235584841654,123552.964815975,394.431251317694,334.26994184849,448.78806226582,0.882906842592094,0.861967913968986,79866.3396026004,317.229849413272,268.003071382924,364.827862502817,0.837473316682577,0.853391906698878,4.25229003810366,2.35570327347797,2.39215993942269,2.41731857946611,0.024057524121956,-0.941888441593179,28.2355676357539,10.3945071888074,11.0571412077525,10.8386908549515,2.62299655357878,3.34002690231116,2998.0,47.4,67.77,20.37,05/03/2019,Todd,51.59,4.19,0.1706,,,,,,"925C,4H-5,128-129"
154,925.0,D,4,H,2,no,50.0,52.0,33.0,36.77,1.07032173913043,4.0,,,,,,,,,,,,,,,,,,,,,,601.5907,,,,,,,,,,,,,,,,,,,,,2986.0,,,,,,,,,,64.0,513.0,9.0,,"925D,4H-2,50-52"
154,925.0,D,4,H,2,no,50.0,52.0,33.0,36.77,1.07032173913043,4.0,,,,,,,,,,,,,,,,,,,,,,601.5907,,,,,,,,,,,,,,,,,,,,,2986.0,,,,,,,,,,64.0,513.0,9.0,,"925D,4H-2,50-52"
154,925.0,D,4,H,2,no,60.0,62.0,33.1,36.87,1.073825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925D,4H-2,60-62"
154,925.0,D,4,H,2,no,70.0,72.0,33.2,36.97,1.076575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925D,4H-2,70-72"
154,925.0,D,4,H,2,no,77.0,79.0,33.27,37.04,1.0785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,247.0,10.0,,"925D,4H-2,77-79"
154,925.0,D,4,H,2,no,83.0,85.0,33.33,37.1,1.08015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925D,4H-2,83-85"
154,925.0,D,4,H,2,no,89.0,91.0,33.39,37.16,1.0818,5.0,,,,,,,,,,,,,,,,,,,,,,584.4472,,,,,,,,,,,,,,,,,,,,,1898.0,,,,,,,,,,,,,,"925D,4H-2,89-91"
154,925.0,D,4,H,2,no,89.0,91.0,33.39,37.16,1.0818,5.0,,,,,,,,,,,,,,,,,,,,,,584.4472,,,,,,,,,,,,,,,,,,,,,1898.0,,,,,,,,,,,,,,"925D,4H-2,89-91"
154,925.0,D,4,H,2,no,96.0,98.0,33.46,37.23,1.083725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925D,4H-2,96-98"
154,925.0,D,4,H,2,no,103.0,105.0,33.53,37.3,1.08647826086957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,282.0,9.0,,"925D,4H-2,103-105"
154,925.0,D,4,H,2,no,111.0,113.0,33.61,37.38,1.08978260869565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925D,4H-2,111-113"
154,925.0,D,4,H,2,no,123.0,125.0,33.73,37.5,1.09473913043478,4.0,,,,,,,,,,,,,,,,,,,,,,507.2498,,,,,,,,,,,,,,,,,,,,,2959.0,,,,,,,,,,54.0,562.0,8.0,,"925D,4H-2,123-125"
154,925.0,D,4,H,2,no,123.0,125.0,33.73,37.5,1.09473913043478,4.0,,,,,,,,,,,,,,,,,,,,,,507.2498,,,,,,,,,,,,,,,,,,,,,2959.0,,,,,,,,,,54.0,562.0,8.0,,"925D,4H-2,123-125"
154,925.0,D,4,H,2,no,148.0,150.0,33.98,37.75,1.10471875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,225.0,9.0,,"925D,4H-2,148-150"
154,925.0,D,4,H,3,no,5.0,7.0,34.05,37.82,1.107125,4.0,,,,,,,,,,,,,,,,,,,,,,441.8397,,,,,,,,,,,,,,,,,,,,,2940.0,,,,,,,,,,,,,,"925D,4H-3,5-7"
154,925.0,D,4,H,3,no,5.0,7.0,34.05,37.82,1.107125,4.0,,,,,,,,,,,,,,,,,,,,,,441.8397,,,,,,,,,,,,,,,,,,,,,2940.0,,,,,,,,,,,,,,"925D,4H-3,5-7"
154,925.0,D,4,H,3,no,10.0,12.0,34.1,37.87,1.10884375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925D,4H-3,10-12"
154,925.0,D,4,H,3,no,14.0,16.0,34.14,37.91,1.11021875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925D,4H-3,14-16"
154,925.0,D,4,H,3,no,19.0,21.0,34.19,37.96,1.1119375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925D,4H-3,19-21"
154,925.0,D,4,H,3,no,23.0,25.0,34.23,38.0,1.1133125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925D,4H-3,23-25"
154,925.0,D,4,H,3,no,32.0,34.0,34.32,38.09,1.11575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925D,4H-3,32-34"
154,925.0,D,4,H,3,no,39.0,41.0,34.39,38.16,1.1175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925D,4H-3,39-41"
154,925.0,D,4,H,3,no,47.0,49.0,34.47,38.24,1.1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925D,4H-3,47-49"
154,925.0,D,4,H,3,no,54.0,56.0,34.54,38.31,1.12125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925D,4H-3,54-56"
154,925.0,D,4,H,3,no,73.0,75.0,34.73,38.5,1.126,3.0,,,,,,,,,,,,,,,,,,,,,,455.3709,,,,,,,,,,,,,,,,,,,,,2879.0,,,,,,,,,,28.0,248.0,9.0,,"925D,4H-3,73-75"
154,925.0,D,4,H,3,no,73.0,75.0,34.73,38.5,1.126,3.0,,,,,,,,,,,,,,,,,,,,,,455.3709,,,,,,,,,,,,,,,,,,,,,2879.0,,,,,,,,,,28.0,248.0,9.0,,"925D,4H-3,73-75"
154,925.0,D,4,H,3,no,82.0,84.0,34.82,38.59,1.12825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925D,4H-3,82-84"
154,925.0,D,4,H,3,no,89.0,91.0,34.89,38.66,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925D,4H-3,89-91"
154,925.0,D,4,H,3,no,97.0,99.0,34.97,38.74,1.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925D,4H-3,97-99"
154,925.0,D,4,H,3,no,106.0,108.0,35.06,38.83,1.13425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925D,4H-3,106-108"
154,925.0,D,4,H,3,no,113.0,115.0,35.13,38.9,1.136,3.0,,,,,,,,,,,,,,,,,,,,,,515.4,,,,,,,,,,,,,,,,,,,,,2555.0,,,,,,,,,,103.0,175.0,8.0,,"925D,4H-3,113-115"
154,925.0,D,4,H,3,no,113.0,115.0,35.13,38.9,1.136,3.0,,,,,,,,,,,,,,,,,,,,,,515.4,,,,,,,,,,,,,,,,,,,,,2555.0,,,,,,,,,,103.0,175.0,8.0,,"925D,4H-3,113-115"
154,925.0,D,4,H,3,no,143.0,145.0,35.43,39.2,1.1507619047619,4.0,,,,,,,,,,,,,,,,,,,,,,452.9668,,,,,,,,,,,,,,,,,,,,,2933.0,,,,,,,,,,45.0,311.0,9.0,,"925D,4H-3,143-145"
154,925.0,D,4,H,3,no,143.0,145.0,35.43,39.2,1.1507619047619,4.0,,,,,,,,,,,,,,,,,,,,,,452.9668,,,,,,,,,,,,,,,,,,,,,2933.0,,,,,,,,,,45.0,311.0,9.0,,"925D,4H-3,143-145"
154,925.0,D,4,H,4,no,11.0,13.0,35.61,39.38,1.15961904761905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,419.0,8.0,,"925D,4H-4,11-13"
154,925.0,D,4,H,4,no,29.0,31.0,35.79,39.56,1.16773333333333,5.0,,,,,,,,,,,,,,,,,,,,,,436.035,,,,,,,,,,,,,,,,,,,,,2935.0,,,,,,,,,,64.0,531.0,9.0,,"925D,4H-4,29-31"
154,925.0,D,4,H,4,no,29.0,31.0,35.79,39.56,1.16773333333333,5.0,,,,,,,,,,,,,,,,,,,,,,436.035,,,,,,,,,,,,,,,,,,,,,2935.0,,,,,,,,,,64.0,531.0,9.0,,"925D,4H-4,29-31"
154,925.0,D,4,H,4,no,39.0,41.0,35.89,39.66,1.17017777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925D,4H-4,39-41"
154,925.0,D,4,H,4,no,49.0,51.0,35.99,39.76,1.17262222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925D,4H-4,49-51"
154,925.0,D,4,H,4,no,51.0,53.0,36.01,39.78,1.17311111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925D,4H-4,51-53"
154,925.0,D,4,H,4,no,57.0,59.0,36.07,39.84,1.17457777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925D,4H-4,57-59"
154,925.0,D,4,H,4,no,63.0,65.0,36.13,39.9,1.17604444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,345.0,9.0,,"925D,4H-4,63-65"
154,925.0,D,4,H,4,no,79.0,81.0,36.29,40.06,1.18028571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925D,4H-4,79-81"
